src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,bwd_iat_total,fwd_packets,bwd_packets,fwd_packets_sec,bwd_packets_sec,fwd_bytes,bwd_bytes,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,psh_flag_count,down_up_ratio,avg_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,act_data_pkt_fwd,min_seg_size_forward,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flags,syn_flags,rst_flags,ack_flags,urg_flags,cwe_flags,ece_flags,fwd_header_len,bwd_header_len,subflow_fwd_pkts,subflow_fwd_bytes,subflow_bwd_pkts,subflow_bwd_bytes,init_win_bytes_fwd,init_win_bytes_bwd,active_mean,active_max,active_min,active_std,idle_mean,idle_max,idle_min,idle_std
131.3.168.192,129.236.82.208,58608,80,6,102564,0.00,0.00,0,0,102564,0,5,0,102180.10,0.00,879,0,54,651,175.80,237.65,282376.80,651,54,175.80,159.91,0,65535,0.00,0.00,1,0.00,175.80,175.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,54,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,8192,0,18446743535785652224.00,18446743535785651686,18446743535785651686,0.00,0.00,0,0,0.00
131.3.168.192,130.236.82.208,58609,80,6,18766113,0.00,0.00,0,0,18766113,0,9,0,1005.22,0.00,941,0,54,497,104.56,138.80,173390.22,497,54,104.56,91.29,0,65535,0.00,0.00,1,0.00,104.56,104.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,54,1,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,8192,0,18446743535785639936.00,18446743535785640724,18446743535785640724,0.00,0.00,0,0,0.00
129.236.82.208,131.3.168.192,80,58608,6,89481,0.00,0.00,0,0,89481,0,5,0,117119.84,0.00,2710,0,60,1514,542.00,609.10,1855032.00,1514,60,542.00,277.93,0,65535,0.00,0.00,2,0.00,542.00,542.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,60,2,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,4380,0,18446743535785629696.00,18446743535785629258,18446743535785629258,0.00,0.00,0,0,0.00
130.236.82.208,131.3.168.192,80,58609,6,18798558,0.00,0.00,0,0,18798558,0,12,0,1337.97,0.00,12694,0,60,1514,1057.83,650.50,5077803.67,1514,60,1057.83,-nan,0,65535,0.00,0.00,4,0.00,1057.83,1057.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,60,4,0,0,0,2,1,0,12,0,0,0,0,0,0,0,0,0,4380,0,18446743535785611264.00,18446743535785610442,18446743535785610442,0.00,0.00,0,0,0.00
131.3.168.192,120.213.14.72,52497,443,6,176736,0.00,0.00,0,0,176736,0,8,0,94875.97,0.00,1169,0,54,601,146.13,181.36,263140.88,601,54,146.13,107.42,0,65535,0.00,0.00,2,0.00,146.12,146.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,54,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,8192,0,18446743535784994816.00,18446743535784994008,18446743535784994008,0.00,0.00,0,0,0.00
120.213.14.72,131.3.168.192,443,52497,6,127974,0.00,0.00,0,0,127974,0,9,0,147404.94,0.00,5025,0,60,1484,558.33,557.77,2799930.00,1484,60,558.33,-nan,0,65535,0.00,0.00,5,0.00,558.33,558.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,60,5,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,5720,0,18446743535784980480.00,18446743535784980526,18446743535784980526,0.00,0.00,0,0,0.00
131.3.168.192,121.139.235.66,56401,80,6,3890179,0.00,0.00,0,0,3890179,0,5,0,2693.96,0.00,1681,0,54,1453,336.20,558.42,1559160.80,1453,54,336.20,445.87,0,65535,0.00,0.00,1,0.00,336.20,336.20,0.00,1453.00,1.00,0.00,0.00,0.00,0.00,5,54,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,8192,0,18446743535784644608.00,18446743535784645345,18446743535784645345,0.00,0.00,0,0,0.00
121.139.235.66,131.3.168.192,80,56401,6,16104720,0.00,0.00,0,0,16104720,0,5,0,650.74,0.00,1701,0,60,884,340.20,350.00,612492.80,884,60,340.20,82.23,0,65535,0.00,0.00,2,0.00,340.20,340.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,60,2,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,4380,0,18446743535784632320.00,18446743535784632997,18446743535784632997,0.00,0.00,0,0,0.00
131.3.168.192,68.95.54.65,56406,80,6,17011332,0.00,0.00,0,0,17011332,0,10,0,1232.12,0.00,3360,0,54,1078,336.00,429.51,1844808.00,1078,54,336.00,267.55,0,65535,0.00,0.00,3,0.00,336.00,336.00,0.00,1132.00,2.00,0.00,0.00,0.00,0.00,10,54,3,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,8192,0,18446743535784513536.00,18446743535784513906,18446743535784513906,0.00,0.00,0,0,0.00
131.3.168.192,75.95.54.65,56407,80,6,13647006,0.00,0.00,0,0,13647006,0,6,0,921.52,0.00,1360,0,54,1078,226.67,380.75,869837.33,1078,54,226.67,305.93,0,65535,0.00,0.00,1,0.00,226.67,226.67,0.00,1132.00,2.00,0.00,0.00,0.00,0.00,6,54,1,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,8192,0,18446743535784501248.00,18446743535784501894,18446743535784501894,0.00,0.00,0,0,0.00
131.3.168.192,75.95.54.65,56408,80,6,13643457,0.00,0.00,0,0,13643457,0,6,0,921.76,0.00,1360,0,54,1078,226.67,380.75,869837.33,1078,54,226.67,305.93,0,65535,0.00,0.00,1,0.00,226.67,226.67,0.00,1132.00,2.00,0.00,0.00,0.00,0.00,6,54,1,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,8192,0,18446743535784488960.00,18446743535784489378,18446743535784489378,0.00,0.00,0,0,0.00
68.95.54.65,131.3.168.192,80,56406,6,17105706,0.00,0.00,0,0,17105706,0,10,0,1225.32,0.00,6767,0,60,1514,676.70,665.34,4426838.10,1514,60,676.70,-nan,0,65535,0.00,0.00,3,0.00,676.70,676.70,0.00,6300.00,5.00,0.00,0.00,0.00,0.00,10,60,3,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,65535,0,18446743535784476672.00,18446743535784476799,18446743535784476799,0.00,0.00,0,0,0.00
75.95.54.65,131.3.168.192,80,56407,6,13616010,0.00,0.00,0,0,13616010,0,5,0,769.68,0.00,467,0,60,221,93.40,63.84,20379.20,221,60,93.40,-nan,0,65535,0.00,0.00,1,0.00,93.40,93.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,60,1,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,65535,0,18446743535784445952.00,18446743535784445929,18446743535784445929,0.00,0.00,0,0,0.00
75.95.54.65,131.3.168.192,80,56408,6,13602549,0.00,0.00,0,0,13602549,0,5,0,770.44,0.00,467,0,60,221,93.40,63.84,20379.20,221,60,93.40,-nan,0,65535,0.00,0.00,1,0.00,93.40,93.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,60,1,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,65535,0,18446743535784425472.00,18446743535784425244,18446743535784425244,0.00,0.00,0,0,0.00
131.3.168.192,199.206.55.65,56411,80,6,22594199,0.00,0.00,0,0,22594199,0,26,0,2411.95,0.00,5171,0,54,1028,198.88,339.25,2992384.65,1028,54,198.88,274.84,0,65535,0.00,0.00,4,0.00,198.88,198.88,0.00,1270.00,5.50,0.00,0.00,0.00,0.00,26,54,4,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,8192,0,18446743535784292352.00,18446743535784293364,18446743535784293364,0.00,0.00,0,0,0.00
199.206.55.65,131.3.168.192,80,56411,6,22526579,0.00,0.00,0,0,22526579,0,42,0,3907.92,0.00,58750,0,60,1514,1398.81,336.06,4743376.48,1514,60,1398.81,-nan,0,65535,0.00,0.00,6,0.00,1398.81,1398.81,0.00,15224.00,10.33,0.00,0.00,0.00,0.00,42,60,6,0,0,0,0,1,0,42,0,0,0,0,0,0,0,0,0,8190,0,18446743535784282112.00,18446743535784282213,18446743535784282213,0.00,0.00,0,0,0.00
131.3.168.192,140.95.54.65,56414,80,6,16427112,0.00,0.00,0,0,16427112,0,27,0,3445.04,0.00,7163,0,54,868,265.30,356.15,3424737.63,868,54,265.30,237.61,0,65535,0.00,0.00,7,0.00,265.30,265.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,54,7,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,8192,0,18446743535783999488.00,18446743535783999049,18446743535783999049,0.00,0.00,0,0,0.00
131.3.168.192,140.95.54.65,56415,80,6,16400652,0.00,0.00,0,0,16400652,0,34,0,4345.19,0.00,7539,0,54,868,221.74,328.56,3670340.62,868,54,221.74,242.46,0,65535,0.00,0.00,7,0.00,221.74,221.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,54,7,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,8192,0,18446743535783987200.00,18446743535783987562,18446743535783987562,0.00,0.00,0,0,0.00
131.3.168.192,140.95.54.65,56416,80,6,16411698,0.00,0.00,0,0,16411698,0,31,0,3959.13,0.00,7378,0,54,868,238.00,339.78,3579024.00,868,54,238.00,242.50,0,65535,0.00,0.00,7,0.00,238.00,238.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,54,7,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,8192,0,18446743535783976960.00,18446743535783976180,18446743535783976180,0.00,0.00,0,0,0.00
131.3.168.192,140.95.54.65,56417,80,6,16384902,0.00,0.00,0,0,16384902,0,26,0,3325.99,0.00,7106,0,54,868,273.31,360.28,3374811.54,868,54,273.31,234.74,0,65535,0.00,0.00,7,0.00,273.31,273.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,54,7,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,8192,0,18446743535783964672.00,18446743535783964189,18446743535783964189,0.00,0.00,0,0,0.00
140.95.54.65,131.3.168.192,80,56414,6,16523607,0.00,0.00,0,0,16523607,0,40,0,5073.95,0.00,50711,0,60,1514,1267.78,475.28,9035812.98,1514,60,1267.78,-nan,0,65535,0.00,0.00,7,0.00,1267.78,1267.78,0.00,11495.75,8.50,0.01,0.00,0.00,0.00,40,60,7,0,0,0,1,1,0,40,0,0,0,0,0,0,0,0,0,65535,0,18446743535783952384.00,18446743535783953353,18446743535783953353,0.00,0.00,0,0,0.00
140.95.54.65,131.3.168.192,80,56415,6,16477554,0.00,0.00,0,0,16477554,0,49,0,6232.96,0.00,65153,0,60,1514,1329.65,429.49,9038595.10,1514,60,1329.65,-nan,0,65535,0.00,0.00,7,0.00,1329.65,1329.65,0.00,15106.25,10.75,0.01,0.00,0.00,0.00,49,60,7,0,0,0,1,1,0,49,0,0,0,0,0,0,0,0,0,65535,0,18446743535783919616.00,18446743535783919816,18446743535783919816,0.00,0.00,0,0,0.00
140.95.54.65,131.3.168.192,80,56416,6,16465794,0.00,0.00,0,0,16465794,0,48,0,6110.12,0.00,62041,0,60,1514,1292.52,469.85,10596217.98,1514,60,1292.52,-nan,0,65535,0.00,0.00,7,0.00,1292.52,1292.52,0.00,14328.25,10.50,0.01,0.00,0.00,0.00,48,60,7,0,0,0,1,1,0,48,0,0,0,0,0,0,0,0,0,65535,0,18446743535783888896.00,18446743535783889450,18446743535783889450,0.00,0.00,0,0,0.00
140.95.54.65,131.3.168.192,80,56417,6,16433811,0.00,0.00,0,0,16433811,0,41,0,5229.22,0.00,51914,0,60,1514,1266.20,483.20,9572834.44,1514,60,1266.20,-nan,0,65535,0.00,0.00,7,0.00,1266.20,1266.20,0.00,11796.50,8.75,0.01,0.00,0.00,0.00,41,60,7,0,0,0,1,1,0,41,0,0,0,0,0,0,0,0,0,65535,0,18446743535783870464.00,18446743535783869710,18446743535783869710,0.00,0.00,0,0,0.00
131.3.168.192,140.95.54.65,56418,80,6,15517946,0.00,0.00,0,0,15517946,0,26,0,3511.80,0.00,7103,0,54,867,273.19,360.09,3371252.04,867,54,273.19,234.58,0,65535,0.00,0.00,7,0.00,273.19,273.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,54,7,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,8192,0,18446743535783075840.00,18446743535783075204,18446743535783075204,0.00,0.00,0,0,0.00
131.3.168.192,140.95.54.65,56419,80,6,15467693,0.00,0.00,0,0,15467693,0,17,0,2303.64,0.00,5811,0,54,868,341.82,388.25,2562518.47,868,54,341.82,184.10,0,65535,0.00,0.00,6,0.00,341.82,341.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,54,6,0,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,8192,0,18446743535783063552.00,18446743535783062856,18446743535783062856,0.00,0.00,0,0,0.00
140.95.54.65,131.3.168.192,80,56418,6,15509462,0.00,0.00,0,0,15509462,0,34,0,4594.87,0.00,43460,0,60,1514,1278.24,475.48,7686698.12,1514,60,1278.24,-nan,0,65535,0.00,0.00,7,0.00,1278.24,1278.24,0.00,9683.00,7.00,0.01,0.00,0.00,0.00,34,60,7,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,65535,0,18446743535782926336.00,18446743535782926923,18446743535782926923,0.00,0.00,0,0,0.00
140.95.54.65,131.3.168.192,80,56419,6,15441044,0.00,0.00,0,0,15441044,0,21,0,2850.58,0.00,22724,0,60,1514,1082.10,586.61,7226343.81,1514,60,1082.10,-nan,0,65535,0.00,0.00,6,0.00,1082.10,1082.10,0.00,6503.33,5.33,0.00,0.00,0.00,0.00,21,60,6,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,65535,0,18446743535782891520.00,18446743535782890509,18446743535782890509,0.00,0.00,0,0,0.00
131.3.168.192,38.148.46.207,56420,80,6,1360695,0.00,0.00,0,0,1360695,0,5,0,7701.95,0.00,869,0,54,641,173.80,233.65,272952.80,641,54,173.80,156.15,0,65535,0.00,0.00,1,0.00,173.80,173.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,54,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,8192,0,18446743535782584320.00,18446743535782584581,18446743535782584581,0.00,0.00,0,0,0.00
38.148.46.207,131.3.168.192,80,56420,6,379533,0.00,0.00,0,0,379533,0,3,0,16567.73,0.00,1057,0,60,935,352.33,412.01,509252.67,935,60,352.33,213.57,0,65535,0.00,0.00,1,0.00,352.33,352.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,60,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,8192,0,18446743535781593088.00,18446743535781593297,18446743535781593297,0.00,0.00,0,0,0.00
131.3.168.192,149.213.14.72,56421,80,6,533253,0.00,0.00,0,0,533253,0,4,0,15722.37,0.00,943,0,54,769,235.75,307.91,379236.75,769,54,235.75,198.07,0,65535,0.00,0.00,1,0.00,235.75,235.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,54,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,8192,0,18446743535780876288.00,18446743535780876294,18446743535780876294,0.00,0.00,0,0,0.00
149.213.14.72,131.3.168.192,80,56421,6,384615,0.00,0.00,0,0,384615,0,4,0,21798.42,0.00,2464,0,60,1484,616.00,596.18,1421704.00,1484,60,616.00,-nan,0,65535,0.00,0.00,1,0.00,616.00,616.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,60,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5720,0,18446743535780734976.00,18446743535780734649,18446743535780734649,0.00,0.00,0,0,0.00
131.3.168.192,140.95.54.65,56422,80,6,11474757,0.00,0.00,0,0,11474757,0,6,0,1095.97,0.00,1202,0,54,920,200.33,321.87,621619.33,920,54,200.33,251.93,0,65535,0.00,0.00,1,0.00,200.33,200.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,54,1,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,8192,0,18446743535779024896.00,18446743535779024854,18446743535779024854,0.00,0.00,0,0,0.00
140.95.54.65,131.3.168.192,80,56422,6,11567304,0.00,0.00,0,0,11567304,0,4,0,724.80,0.00,762,0,60,576,190.50,222.58,198171.00,576,60,190.50,115.12,0,65535,0.00,0.00,1,0.00,190.50,190.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,60,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,65535,0,18446743535778977792.00,18446743535778978591,18446743535778978591,0.00,0.00,0,0,0.00
131.3.168.192,149.95.54.65,56423,80,6,11004798,0.00,0.00,0,0,11004798,0,16,0,3047.40,0.00,1285,0,54,463,80.31,98.85,156347.44,463,54,80.31,57.63,0,65535,0.00,0.00,1,0.00,80.31,80.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,54,1,0,0,0,1,1,0,15,0,0,0,0,0,0,0,0,0,8192,0,18446743535778623488.00,18446743535778623586,18446743535778623586,0.00,0.00,0,0,0.00
149.95.54.65,131.3.168.192,80,56423,6,11017167,0.00,0.00,0,0,11017167,0,25,0,4756.21,0.00,32262,0,60,1514,1290.48,513.57,6593730.24,1514,60,1290.48,-nan,0,65535,0.00,0.00,1,0.00,1290.48,1290.48,0.00,32076.00,22.00,0.00,0.00,0.00,0.00,25,60,1,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,65535,0,18446743535778471936.00,18446743535778472176,18446743535778472176,0.00,0.00,0,0,0.00
131.3.168.192,148.213.14.72,56424,80,6,1518690,0.00,0.00,0,0,1518690,0,13,0,17941.78,0.00,1246,0,54,586,95.85,141.53,260403.69,586,54,95.85,104.14,0,65535,0.00,0.00,1,0.00,95.85,95.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,54,1,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,8192,0,18446743535778430976.00,18446743535778430407,18446743535778430407,0.00,0.00,0,0,0.00
148.213.14.72,131.3.168.192,80,56424,6,1206168,0.00,0.00,0,0,1206168,0,24,0,41705.63,0.00,31841,0,60,1484,1326.71,424.03,4315212.96,1484,60,1326.71,-nan,0,65535,0.00,0.00,1,0.00,1326.71,1326.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,60,1,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,5720,0,18446743535778134016.00,18446743535778134937,18446743535778134937,0.00,0.00,0,0,0.00
131.3.168.192,75.95.54.65,56427,80,6,9356559,0.00,0.00,0,0,9356559,0,44,0,9856.62,0.00,3302,0,54,968,75.05,136.19,816051.91,968,54,75.05,113.64,0,65535,0.00,0.00,1,0.00,75.05,75.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,54,1,0,0,0,1,1,0,43,0,0,0,0,0,0,0,0,0,8192,0,18446743535776868352.00,18446743535776867554,18446743535776867554,0.00,0.00,0,0,0.00
75.95.54.65,131.3.168.192,80,56427,6,9478191,0.00,0.00,0,0,9478191,0,90,0,19902.53,0.00,128578,0,60,1514,1428.64,312.30,8777814.62,1514,60,1428.64,-nan,0,65535,0.00,0.00,19,0.00,1428.64,1428.64,0.00,63409.00,42.50,0.04,0.00,0.00,0.00,90,60,19,0,0,0,1,1,0,90,0,0,0,0,0,0,0,0,0,65535,0,18446743535776856064.00,18446743535776855647,18446743535776855647,0.00,0.00,0,0,0.00
131.3.168.192,68.95.54.65,56428,80,6,8227074,0.00,0.00,0,0,8227074,0,16,0,4076.30,0.00,1830,0,54,1008,114.38,230.75,851937.75,1008,54,114.38,200.41,0,65535,0.00,0.00,1,0.00,114.38,114.38,0.00,1602.00,12.00,0.00,0.00,0.00,0.00,16,54,1,0,0,0,1,1,0,15,0,0,0,0,0,0,0,0,0,8192,0,18446743535775746048.00,18446743535775745713,18446743535775745713,0.00,0.00,0,0,0.00
68.95.54.65,131.3.168.192,80,56428,6,8349273,0.00,0.00,0,0,8349273,0,30,0,7531.19,0.00,39282,0,60,1514,1309.40,492.98,7290801.20,1514,60,1309.40,-nan,0,65535,0.00,0.00,1,0.00,1309.40,1309.40,0.00,39036.00,26.00,0.01,0.00,0.00,0.00,30,60,1,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,65535,0,18446743535775733760.00,18446743535775733071,18446743535775733071,0.00,0.00,0,0,0.00
131.3.168.192,68.95.54.65,56429,80,6,7356477,0.00,0.00,0,0,7356477,0,21,0,5983.30,0.00,6377,0,54,946,303.67,393.53,3252190.67,946,54,303.67,250.31,0,65535,0.00,0.00,6,0.00,303.67,303.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,54,6,0,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,8192,0,18446743535774851072.00,18446743535774851575,18446743535774851575,0.00,0.00,0,0,0.00
131.3.168.192,68.95.54.65,56430,80,6,122262,0.00,0.00,0,0,122262,0,2,0,34287.02,0.00,120,0,54,66,60.00,6.00,72.00,66,54,60.00,-nan,0,65535,0.00,0.00,0,0.00,60.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,54,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8192,0,18446743535774840832.00,18446743535774841306,18446743535774841306,0.00,0.00,0,0,0.00
68.95.54.65,131.3.168.192,80,56429,6,7408284,0.00,0.00,0,0,7408284,0,28,0,7921.94,0.00,30534,0,60,1514,1090.50,620.34,10774999.00,1514,60,1090.50,-nan,0,65535,0.00,0.00,6,0.00,1090.50,1090.50,0.00,14001.00,11.00,0.01,0.00,0.00,0.00,28,60,6,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,65535,0,18446743535774754816.00,18446743535774755542,18446743535774755542,0.00,0.00,0,0,0.00
68.95.54.65,131.3.168.192,80,56430,6,76461,0.00,0.00,0,0,76461,0,2,0,54825.34,0.00,126,0,60,66,63.00,3.00,18.00,66,60,63.00,-nan,0,65535,0.00,0.00,0,0.00,63.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,60,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,65535,0,18446743535774728192.00,18446743535774727591,18446743535774727591,0.00,0.00,0,0,0.00
131.3.168.192,68.95.54.65,56433,80,6,7043409,0.00,0.00,0,0,7043409,0,17,0,5058.91,0.00,1884,0,54,1008,110.82,224.31,855368.47,1008,54,110.82,195.02,0,65535,0.00,0.00,1,0.00,110.82,110.82,0.00,1332.00,7.00,0.00,0.00,0.00,0.00,17,54,1,0,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,8192,0,18446743535774570496.00,18446743535774569734,18446743535774569734,0.00,0.00,0,0,0.00
131.3.168.192,68.95.54.65,56434,80,6,7025139,0.00,0.00,0,0,7025139,0,61,0,18199.78,0.00,4207,0,54,955,68.97,114.40,798279.93,955,54,68.97,91.27,0,65535,0.00,0.00,1,0.00,68.97,68.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61,54,1,0,0,0,1,1,0,60,0,0,0,0,0,0,0,0,0,8192,0,18446743535774560256.00,18446743535774559339,18446743535774559339,0.00,0.00,0,0,0.00
68.95.54.65,131.3.168.192,80,56433,6,7151160,0.00,0.00,0,0,7151160,0,30,0,8792.98,0.00,38189,0,60,1514,1272.97,519.38,8092676.97,1514,60,1272.97,-nan,0,65535,0.00,0.00,4,0.00,1272.97,1272.97,0.00,17399.00,11.50,0.02,0.00,0.00,0.00,30,60,4,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,65535,0,18446743535774550016.00,18446743535774549322,18446743535774549322,0.00,0.00,0,0,0.00
131.3.168.192,75.95.54.65,56435,80,6,6012960,0.00,0.00,0,0,6012960,0,29,0,10108.83,0.00,7653,0,54,923,263.90,371.15,3994738.69,923,54,263.90,260.98,0,65535,0.00,0.00,7,0.00,263.90,263.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,54,7,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,8192,0,18446743535774521344.00,18446743535774520657,18446743535774520657,0.00,0.00,0,0,0.00
68.95.54.65,131.3.168.192,80,56434,6,7118085,0.00,0.00,0,0,7118085,0,136,0,40046.73,0.00,198981,0,60,1514,1463.10,261.86,9325409.76,1514,60,1463.10,-nan,0,65535,0.00,0.00,2,0.00,1463.10,1463.10,0.00,48548.25,32.25,0.05,0.00,0.00,0.00,136,60,2,0,0,0,1,1,0,136,0,0,0,0,0,0,0,0,0,65535,0,18446743535774509056.00,18446743535774509947,18446743535774509947,0.00,0.00,0,0,0.00
75.95.54.65,131.3.168.192,80,56435,6,5999751,0.00,0.00,0,0,5999751,0,44,0,15371.30,0.00,51290,0,60,1514,1165.68,559.14,13755923.55,1514,60,1165.68,-nan,0,65535,0.00,0.00,18,0.00,1165.68,1165.68,0.00,9864.67,7.33,0.01,0.00,0.00,0.00,44,60,18,0,0,0,1,1,0,44,0,0,0,0,0,0,0,0,0,65535,0,18446743535774468096.00,18446743535774467548,18446743535774467548,0.00,0.00,0,0,0.00
131.3.168.192,75.95.54.65,56436,80,6,2607528,0.00,0.00,0,0,2607528,0,29,0,23310.97,0.00,10254,0,54,922,353.59,412.09,4924639.03,922,54,353.59,211.64,0,65535,0.00,0.00,10,0.00,353.59,353.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,54,10,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,8192,0,18446743535771099136.00,18446743535771099475,18446743535771099475,0.00,0.00,0,0,0.00
75.95.54.65,131.3.168.192,80,56436,6,2635710,0.00,0.00,0,0,2635710,0,38,0,30218.80,0.00,45846,0,60,1514,1206.47,518.01,10196897.47,1514,60,1206.47,-nan,0,65535,0.00,0.00,10,0.00,1206.47,1206.47,0.00,22043.00,16.50,0.02,0.00,0.00,0.00,38,60,10,0,0,0,1,1,0,38,0,0,0,0,0,0,0,0,0,65535,0,18446743535771090944.00,18446743535771090214,18446743535771090214,0.00,0.00,0,0,0.00
15.2.0.10,34.129.37.70,2553,80,6,2453619,0.00,0.00,0,0,2453619,0,9,0,7688.24,0.00,1369,0,54,929,152.11,274.68,679056.89,929,54,152.11,228.72,0,65535,0.00,0.00,1,0.00,152.11,152.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,54,1,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,64240,0,18446743535770988544.00,18446743535770988742,18446743535770988742,0.00,0.00,0,0,0.00
34.129.37.70,15.2.0.10,80,2553,6,2230494,0.00,0.00,0,0,2230494,0,11,0,10336.72,0.00,7395,0,60,1514,672.27,506.49,2821804.18,1514,60,672.27,-nan,0,65535,0.00,0.00,7,0.00,672.27,672.27,0.00,7215.00,8.00,0.00,0.00,0.00,0.00,11,60,7,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,8192,0,18446743535770900480.00,18446743535770901130,18446743535770901130,0.00,0.00,0,0,0.00
